Sample ID,Date,Time,Initial Sample Vol,Diluted To Vol.,Remarks,Sample Type,Samp Number,Analyte Name,Int (Corr),Reported Conc (Calib),Reported Conc (Samp),Conc (Calib),Conc (Samp),RSD (Conc),Samp Units
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,P 178.221,2551.736118,4.960,4.960,4.959554098,4.959554098,0.2515131282,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,P 213.617,29481.57401,9.258,9.258,9.257836428,9.257836428,1.152977592,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Pb 220.353,2074.850529,0.163,0.163,0.1630889059,0.1630889059,1.622490642,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,S 180.669,22506.97607,12.58,12.58,12.57672074,12.57672074,2.127466957,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,S 181.975,13868.30451,13.27,13.27,13.26639401,13.26639401,0.7911839575,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,S_r 181.975,1776.737942,15.27,15.27,15.27340359,15.27340359,0.4142262382,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Sb 206.836,31.84688504,0.004,0.004,0.003963479382,0.003963479382,25.03960489,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Se 196.026,-88.72393958,0.004,0.004,0.003707174636,0.003707174636,62.78365114,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Si 251.611,394612.4056,8.136,8.136,8.136228473,8.136228473,1.586149704,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Si_r 251.611,37142.02523,9.430,9.430,9.429698469,9.429698469,0.6724530268,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Si_r 212.412,13628.74562,9.407,9.407,9.406765333,9.406765333,0.6047753313,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Sn 189.927,-124.8516192,0.050,0.050,0.05004527111,0.05004527111,2.362546075,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Sr_r 407.771,7806112.783,1.998,1.998,1.998352014,1.998352014,1.582909722,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Ti 334.940,1725245.063,1.646,1.646,1.646228834,1.646228834,0.4465365658,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Tl 190.801,-54.77391778,-0.021,-0.021,-0.02129896983,-0.02129896983,16.10518122,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,V 292.402,29679.97904,0.066,0.066,0.06623653468,0.06623653468,0.7569864708,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Zn 206.200,1496296.455,21.90,21.90,21.89833553,21.89833553,1.835467415,mg/L
10 dup,12/7/2021,1:29:08 AM, , , ,0,17,Zn_r 206.200,212068.0922,25.78,25.78,25.77956012,25.77956012,0.3342064008,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Ag 328.068,114.3256004,-0.022,-0.022,-0.02176899944,-0.02176899944,0.3029541284,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Ag 338.289,-494.6660343,-0.030,-0.030,-0.02982378924,-0.02982378924,0.4249181424,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Al 396.153,6130610.493,24.45,24.45,24.45294941,24.45294941,0.3795621802,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Al_r 396.153,246522.218,30.13,30.13,30.12748081,30.12748081,0.5007018599,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,As 188.979,1215.920205,0.447,0.447,0.4466409957,0.4466409957,1.410991763,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,B 249.677,-3011.216906,0.109,0.109,0.1087855259,0.1087855259,6.336579799,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,B_r 249.677,680.2562948,0.127,0.127,0.1273600524,0.1273600524,3.672608088,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Ba 233.527,4736.595071,0.028,0.028,0.02770054079,0.02770054079,11.21128488,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Be 313.107,-209.4618772,-0.032,-0.032,-0.03163373045,-0.03163373045,0.4985268515,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Ca_r 317.933,563050.0466,31.84,31.84,31.83679291,31.83679291,0.5327113889,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Cd 288.802,6762.745401,0.076,0.076,0.07591681421,0.07591681421,0.4728685689,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Co 228.616,4219.075036,0.084,0.084,0.08365391683,0.08365391683,0.7226073599,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Cr 267.716,27056.74221,0.175,0.175,0.1746684583,0.1746684583,1.552452897,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Cu 327.393,2701176.754,4.893,4.893,4.892539972,4.892539972,1.006283098,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Fe 238.204,2762376.103,26.68,26.68,26.68375971,26.68375971,0.9440493541,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Fe_r 238.204,291310.7657,29.88,29.88,29.87670687,29.87670687,0.6683312498,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Fe_r 234.349,235031.8004,29.88,29.88,29.87976768,29.87976768,0.5454246016,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,K_r 766.490,553.367426,0.098,0.098,0.09844441374,0.09844441374,7.660025198,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Li_r 670.784,-162.8562673,0.001,0.001,0.000524470305,0.000524470305,12.68144041,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Mg_r 285.213,774087.3493,14.91,14.91,14.90622593,14.90622593,0.5104807485,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Mn 257.610,4965505.881,4.697,4.697,4.697359197,4.697359197,0.7345168782,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Mn_r 260.568,208711.1817,5.105,5.105,5.104812537,5.104812537,0.5451899772,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Mo 202.031,-68.54505033,0.002,0.002,0.001514514561,0.001514514561,31.13444297,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Na_r 589.592,2400.60991,0.113,0.113,0.1133233069,0.1133233069,4.795817584,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Na 330.237,-7778.51249,8.319,8.319,8.318807984,8.318807984,5.612568942,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Na 588.995,271839.1591,0.085,0.085,0.08466609775,0.08466609775,8.867542538,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Ni 231.604,15025.19626,0.163,0.163,0.1626382957,0.1626382957,1.559077105,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,P 177.434,1797.759279,3.902,3.902,3.901919413,3.901919413,0.9286604052,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,P 178.221,2181.480692,4.274,4.274,4.273957633,4.273957633,1.062643323,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,P 213.617,20015.57193,25.26,25.26,25.25925175,25.25925175,0.9764051495,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Pb 220.353,11894.32655,0.843,0.843,0.8426129209,0.8426129209,0.3545807479,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,S 180.669,9663.623924,11.39,11.39,11.39344608,11.39344608,0.7538434566,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,S 181.975,11768.39893,11.18,11.18,11.17935647,11.17935647,0.3036901921,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,S_r 181.975,1478.248258,13.12,13.12,13.11906195,13.11906195,0.7707068869,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Sb 206.836,26.18379555,0.000,0.000,0.0004333886319,0.0004333886319,417.8888087,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Se 196.026,288.4350199,0.088,0.088,0.0878199892,0.0878199892,4.43538303,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Si 251.611,1608.364288,0.035,0.035,0.03482008653,0.03482008653,7.705531665,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Si_r 251.611,173.4828387,0.045,0.045,0.04453892316,0.04453892316,5.556545035,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Si_r 212.412,61.28537633,0.033,0.033,0.03327545671,0.03327545671,2.31069444,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Sn 189.927,-19.10025869,-0.001,-0.001,-0.0007320846586,-0.0007320846586,35.34165255,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Sr_r 407.771,18661.86498,0.003,0.003,0.002787183716,0.002787183716,6.15654777,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Ti 334.940,2396.647711,0.002,0.002,0.002083302095,0.002083302095,8.363969621,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Tl 190.801,-43.35070327,-0.009,-0.009,-0.008806669124,-0.008806669124,21.42491321,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,V 292.402,210860.0812,0.475,0.475,0.4752491965,0.4752491965,1.343691201,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Zn 206.200,283757.7307,4.153,4.153,4.15294655,4.15294655,2.34705973,mg/L
spike1,12/7/2021,1:31:50 AM, , , ,0,18,Zn_r 206.200,37318.00042,4.537,4.537,4.536567269,4.536567269,0.7028671598,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Ag 328.068,148.798571,0.000,0.000,0.0002458725985,0.0002458725985,21.13284681,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Ag 338.289,95.42647375,0.000,0.000,0.0004731006788,0.0004731006788,83.97148479,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Al 396.153,6099.235619,0.024,0.024,0.02432321881,0.02432321881,13.10066332,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Al_r 396.153,228.1698338,0.028,0.028,0.02789830717,0.02789830717,14.74985442,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,As 188.979,-7.185960202,-0.003,-0.003,-0.002703588375,-0.002703588375,34.91550779,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,B 249.677,8140.916199,0.059,0.059,0.05920819982,0.05920819982,1.725055209,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,B_r 249.677,853.2921647,0.059,0.059,0.05903962246,0.05903962246,1.288783178,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Ba 233.527,1183.748996,0.008,0.008,0.007725379549,0.007725379549,4.532137487,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Be 313.107,-11.58824699,0.000,0.000,-0.0001661096976,-0.0001661096976,15.767941,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Ca_r 317.933,2986.493182,0.169,0.169,0.1688932904,0.1688932904,11.13235711,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Cd 288.802,-4.578313657,0.000,0.000,1.487185145e-005,1.487185145e-005,1022.435371,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Co 228.616,-1.425062295,0.000,0.000,-1.72497095e-005,-1.72497095e-005,413.4192748,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Cr 267.716,41.24294025,0.000,0.000,0.0002691350411,0.0002691350411,43.19900028,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Cu 327.393,1444.281041,0.003,0.003,0.002616078358,0.002616078358,32.98977787,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Fe 238.204,2316.88871,0.022,0.022,0.02237879582,0.02237879582,4.197969477,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Fe_r 238.204,240.7395389,0.025,0.025,0.02468816754,0.02468816754,6.11864851,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Fe_r 234.349,220.1666401,0.028,0.028,0.02793153768,0.02793153768,3.875368185,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,K_r 766.490,213.429428,0.032,0.032,0.03155449435,0.03155449435,8.88405714,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Li_r 670.784,2.39771264,0.000,0.000,1.697169602e-005,1.697169602e-005,652.6399114,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Mg_r 285.213,593.0359678,0.011,0.011,0.01142080054,0.01142080054,6.468932446,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Mn 257.610,2885.235742,0.003,0.003,0.002734489769,0.002734489769,5.256583778,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Mn_r 260.568,123.9056216,0.003,0.003,0.003037312227,0.003037312227,4.457164063,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Mo 202.031,0.0490367947,0.000,0.000,7.175291936e-006,7.175291936e-006,905.9315537,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Na_r 589.592,652.8710687,0.030,0.030,0.02994124522,0.02994124522,4.954255372,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Na 330.237,-13.15984919,0.039,0.039,0.03907519587,0.03907519587,15.22266861,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Na 588.995,70696.81139,0.020,0.020,0.01958831572,0.01958831572,5.677621734,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Ni 231.604,6.891316813,0.000,0.000,7.072368646e-005,7.072368646e-005,227.3013854,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,P 177.434,2.511063627,0.006,0.006,0.005586748444,0.005586748444,73.50676962,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,P 178.221,-0.6789025624,-0.001,-0.001,-0.001368145313,-0.001368145313,789.6334087,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,P 213.617,3.919316351,0.012,0.012,0.01241775262,0.01241775262,14.56450259,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Pb 220.353,14.19049279,0.001,0.001,0.00100732222,0.00100732222,52.20903996,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,S 180.669,14.53784522,0.015,0.015,0.01514304512,0.01514304512,38.23545834,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,S 181.975,10.72240959,0.010,0.010,0.01018593803,0.01018593803,19.74544015,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,S_r 181.975,2.399825485,0.021,0.021,0.02118194953,0.02118194953,49.95273401,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Sb 206.836,-4.426239624,-0.001,-0.001,-0.0006248845441,-0.0006248845441,223.2592544,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Se 196.026,-20.82652675,-0.005,-0.005,-0.004570731059,-0.004570731059,70.03234889,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Si 251.611,198.7299799,0.004,0.004,0.004106903003,0.004106903003,4.158920744,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Si_r 251.611,24.30554679,0.006,0.006,0.006186626173,0.006186626173,28.38497329,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Si_r 212.412,-0.2867817122,0.000,0.000,-0.0002307235468,-0.0002307235468,1112.943855,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Sn 189.927,4.888661915,0.000,0.000,0.0004247409496,0.0004247409496,144.774947,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Sr_r 407.771,1254.521041,0.000,0.000,0.0003195376903,0.0003195376903,17.18585806,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Ti 334.940,477.6637868,0.000,0.000,0.0004563825426,0.0004563825426,6.989220718,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Tl 190.801,-7.548497657,-0.002,-0.002,-0.001663271322,-0.001663271322,49.35406995,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,V 292.402,111.3952661,0.000,0.000,0.0002512397631,0.0002512397631,31.66859023,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Zn 206.200,884.2196346,0.013,0.013,0.01294282274,0.01294282274,2.486052697,mg/L
Lblank,12/7/2021,1:34:16 AM, , , ,0,19,Zn_r 206.200,109.8513028,0.013,0.013,0.01335432079,0.01335432079,9.393292207,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Ag 328.068,36074.08277,0.072,0.072,0.07157942135,0.07157942135,34.01821673,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Ag 338.289,5166.64447,0.038,0.038,0.03796838607,0.03796838607,66.29098585,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Al 396.153,487563.591,1.905,1.905,1.90464061,1.90464061,1.098671693,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Al_r 396.153,16932.14223,1.985,1.985,1.985048159,1.985048159,1.319084122,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,As 188.979,5522.219016,2.026,2.026,2.026427528,2.026427528,0.5650786436,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,B 249.677,279287.4838,2.043,2.043,2.043048161,2.043048161,0.5973708197,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,B_r 249.677,29893.14882,2.080,2.080,2.079873109,2.079873109,1.520667168,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Ba 233.527,313066.7769,2.051,2.051,2.050912893,2.050912893,0.5553656867,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Be 313.107,11085821.07,2.041,2.041,2.040517648,2.040517648,0.8271102001,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Ca_r 317.933,36712.82966,2.055,2.055,2.054777814,2.054777814,0.9641611589,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Cd 288.802,139080.3374,1.776,1.776,1.775768778,1.775768778,0.2783250135,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Co 228.616,99127.20896,2.010,2.010,2.009615872,2.009615872,0.4010458119,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Cr 267.716,288428.0153,1.905,1.905,1.904921216,1.904921216,0.4959200433,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Cu 327.393,1097851.848,1.990,1.990,1.990221274,1.990221274,0.926956709,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Fe 238.204,207495.9204,2.017,2.017,2.016963337,2.016963337,0.6383867419,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Fe_r 238.204,19413.85465,2.006,2.006,2.006068677,2.006068677,0.6900649403,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Fe_r 234.349,15824.34722,1.995,1.995,1.994571623,1.994571623,0.6172339445,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,K_r 766.490,14544.21563,2.187,2.187,2.186874741,2.186874741,0.9427605198,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Li_r 670.784,531789.3441,2.017,2.017,2.016954091,2.016954091,2.741323636,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Mg_r 285.213,99804.20715,1.923,1.923,1.922510942,1.922510942,0.9246538209,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Mn 257.610,2140483.272,2.025,2.025,2.024947837,2.024947837,0.8691230845,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Mn_r 260.568,83247.58945,2.034,2.034,2.034028748,2.034028748,1.195404689,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Mo 202.031,81919.27069,2.098,2.098,2.098080533,2.098080533,0.5966866964,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Na_r 589.592,45060.10028,2.369,2.369,2.369423569,2.369423569,2.069549186,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Na 330.237,-2183.155357,13.29,13.29,13.28738929,13.28738929,0.4305131572,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Na 588.995,7332365.295,2.111,2.111,2.110853981,2.110853981,1.33051912,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Ni 231.604,178558.5837,1.995,1.995,1.994967706,1.994967706,0.4532995707,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,P 177.434,860.7688969,1.840,1.840,1.84012873,1.84012873,1.253705255,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,P 178.221,1027.129242,2.026,2.026,2.025675476,2.025675476,0.50048217,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,P 213.617,9380.016899,10.40,10.40,10.39763724,10.39763724,1.125186908,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Pb 220.353,27932.86087,1.991,1.991,1.991313391,1.991313391,0.8463737986,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,S 180.669,56.65787964,0.085,0.085,0.08462508388,0.08462508388,4.609591111,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,S 181.975,23.73624543,0.051,0.051,0.05062557044,0.05062557044,9.108516217,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,S_r 181.975,4.585935644,0.079,0.079,0.07913305958,0.07913305958,38.01979092,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Sb 206.836,14356.27056,2.081,2.081,2.08131182,2.08131182,0.1698897575,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Se 196.026,9155.736475,2.003,2.003,2.002701131,2.002701131,0.1880991571,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Si 251.611,420466.761,8.666,8.666,8.666063266,8.666063266,0.845116332,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Si_r 251.611,34759.19661,8.830,8.830,8.830150412,8.830150412,0.960420358,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Si_r 212.412,12888.8711,8.916,8.916,8.915981691,8.915981691,0.1434968401,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Sn 189.927,21644.31611,1.846,1.846,1.845930592,1.845930592,0.1757178525,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Sr_r 407.771,6566953.263,1.722,1.722,1.72218608,1.72218608,1.338849018,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Ti 334.940,2143713.484,2.038,2.038,2.037694961,2.037694961,1.225323318,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Tl 190.801,8884.489551,1.959,1.959,1.958926144,1.958926144,0.2010319858,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,V 292.402,863267.8266,1.967,1.967,1.967473521,1.967473521,1.096305527,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Zn 206.200,132981.3036,1.957,1.957,1.957160464,1.957160464,0.8383253925,mg/L
CV,12/7/2021,1:36:50 AM, , , ,0,20,Zn_r 206.200,16184.83992,1.974,1.974,1.973878126,1.973878126,1.266563864,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Ag 328.068,632.5894955,0.001,0.001,0.001114986621,0.001114986621,2.578145782,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Ag 338.289,270.636448,0.002,0.002,0.001582364997,0.001582364997,13.02367423,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Al 396.153,1279.34461,0.005,0.005,0.004862360132,0.004862360132,7.589868355,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Al_r 396.153,69.34513127,0.008,0.008,0.007717714258,0.007717714258,24.53369904,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,As 188.979,0.01879559866,0.000,0.000,-4.38690233e-005,-4.38690233e-005,3664.490306,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,B 249.677,4854.355406,0.034,0.034,0.03447177968,0.03447177968,2.448851965,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,B_r 249.677,549.1131906,0.037,0.037,0.0373902029,0.0373902029,6.056969016,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Ba 233.527,394.122404,0.003,0.003,0.002689345792,0.002689345792,9.132120318,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Be 313.107,4958.358348,0.001,0.001,0.0008605445185,0.0008605445185,10.64204816,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Ca_r 317.933,548.415379,0.029,0.029,0.02885421081,0.02885421081,7.867529747,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Cd 288.802,71.02024849,0.001,0.001,0.0008982964076,0.0008982964076,18.74148464,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Co 228.616,62.50718525,0.001,0.001,0.001305087062,0.001305087062,13.16112539,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Cr 267.716,205.092041,0.001,0.001,0.001251364985,0.001251364985,10.79562784,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Cu 327.393,846.403181,0.001,0.001,0.001293534133,0.001293534133,13.39190687,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Fe 238.204,491.5129874,0.005,0.005,0.004790381784,0.004790381784,8.503420327,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Fe_r 238.204,48.66075221,0.005,0.005,0.004830751212,0.004830751212,9.747667815,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Fe_r 234.349,50.31429351,0.006,0.006,0.00640555934,0.00640555934,20.5086703,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,K_r 766.490,192.1161114,0.026,0.026,0.02606850141,0.02606850141,17.48760751,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Li_r 670.784,450.0533166,0.002,0.002,0.001578235975,0.001578235975,14.09094269,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Mg_r 285.213,156.4929803,0.003,0.003,0.003099144422,0.003099144422,5.746074055,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Mn 257.610,907.9857357,0.001,0.001,0.001126783417,0.001126783417,15.75352031,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Mn_r 260.568,41.15741741,0.001,0.001,0.001350163522,0.001350163522,17.93384342,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Mo 202.031,71.07480845,0.002,0.002,0.001667593432,0.001667593432,16.05447501,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Na_r 589.592,469.9697171,0.022,0.022,0.0216634814,0.0216634814,7.099890471,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Na 330.237,-11.64067187,-0.002,-0.002,-0.00230795076,-0.00230795076,1059.477151,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Na 588.995,45271.54163,0.019,0.019,0.01893267016,0.01893267016,8.001813857,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,Ni 231.604,89.22844598,-0.001,-0.001,-0.001103237211,-0.001103237211,25.99258213,mg/L
S IPC,12/7/2021,1:39:24 AM, , , ,0,21,P 177.434,5.285092617,0.002,0.002,0.002013785634,0.002013785634,240.2246239,mg/L
